"Date","ICUActive","ICU_ActiveCABA","ICU_ActiveBuenosAires","ICU_ActiveCatamarca","ICU_ActiveChaco","ICU_ActiveChubut","ICU_ActiveCordoba","ICU_ActiveCorrientes","ICU_ActiveEntreRios","ICU_ActiveFormosa","ICU_ActiveJujuy","ICU_ActiveLaPampa","ICU_ActiveLaRioja","ICU_ActiveMendoza","ICU_ActiveMisiones","ICU_ActiveNeuquen","ICU_ActiveRioNegro","ICU_ActiveSalta","ICU_ActiveSanJuan","ICU_ActiveSanLuis","ICU_ActiveSantaCruz","ICU_ActiveSantaFe","ICU_ActiveSantiagoDelEstero","ICU_ActiveTierraDelFuego","ICU_ActiveTucuman"
"2020-08-14","1380","467","802","0","28","1","13","1","5","0","2","1","1","11","1","13","10","9","0","0","4","10","0","0","1"
"2020-08-15","1389","469","805","0","28","1","14","1","5","0","2","1","1","9","1","13","13","9","0","0","3","11","0","1","2"
"2020-08-16","1399","472","812","0","26","1","14","1","5","0","2","1","1","9","1","13","14","10","0","0","3","11","0","1","2"
"2020-08-17","1413","471","822","0","27","1","15","1","5","0","1","1","1","7","1","13","14","10","0","0","3","15","0","1","4"
"2020-08-18","1427","477","827","0","27","1","14","0","5","0","2","1","1","7","1","13","13","12","0","0","3","19","0","1","3"
"2020-08-19","1436","475","833","0","27","1","14","0","5","0","2","1","1","10","1","13","13","13","0","0","2","20","1","1","3"
"2020-08-20","1455","473","851","0","24","1","15","0","5","0","2","1","1","11","1","13","15","15","0","0","1","22","1","1","2"
"2020-08-21","1487","475","874","0","21","1","15","0","7","0","2","1","1","12","1","13","17","16","0","0","3","24","1","1","2"
"2020-08-22","1511","479","894","0","21","1","14","0","8","0","2","1","1","12","1","13","18","16","0","0","3","23","1","1","2"
"2020-08-23","1510","483","889","0","21","1","13","0","8","0","2","1","1","12","1","13","17","16","0","0","4","24","1","1","2"
"2020-08-24","1511","491","886","0","20","1","13","0","8","0","3","1","0","12","1","12","16","16","0","0","2","25","1","1","2"
"2020-08-25","1529","487","902","0","21","1","14","0","9","0","3","0","0","14","1","13","16","17","0","0","2","25","1","1","2"
"2020-08-26","1540","477","903","0","33","1","15","0","9","0","4","0","0","15","1","14","17","20","0","0","2","25","1","1","2"
"2020-08-27","1558","477","916","0","33","1","15","1","10","0","4","0","0","15","1","17","17","20","0","0","2","25","1","1","2"
"2020-08-28","1584","483","936","0","32","1","15","1","12","0","4","0","0","14","1","16","16","21","1","0","2","25","1","1","2"
"2020-08-30","1631","488","972","0","32","1","14","1","13","0","4","0","0","12","1","17","15","25","1","0","2","28","1","1","3"
"2020-08-31","1661","497","983","0","33","1","15","1","15","0","4","0","1","13","1","17","15","25","1","0","2","31","1","1","4"
"2020-09-02","1700","505","998","0","31","1","16","1","20","0","4","0","2","13","1","18","16","29","1","0","3","34","1","1","5"
"2020-09-04","1748","507","1032","0","36","1","18","0","21","0","5","0","2","12","1","18","12","36","1","0","2","37","1","1","5"
"2020-09-06","1757","512","1041","0","34","1","18","0","21","0","5","0","2","13","1","18","10","34","1","0","2","37","1","1","5"
"2020-09-07","1776","520","1037","0","32","1","19","0","20","0","6","1","2","14","1","19","11","35","0","0","2","48","1","1","6"
"2020-09-08","1797","520","1044","0","35","2","20","0","20","0","6","1","2","16","1","19","11","38","0","0","2","52","1","1","6"
"2020-09-09","1813","517","1054","0","31","2","22","0","19","0","7","1","2","18","1","19","14","39","0","0","4","55","1","1","6"
"2020-09-10","1825","518","1056","0","33","2","26","0","20","0","7","1","2","16","1","19","14","41","0","0","4","57","1","1","6"
"2020-09-11","1829","516","1053","0","33","2","25","0","20","0","7","2","2","16","1","20","13","46","0","0","4","58","1","1","9"
"2020-09-12","1865","516","1072","0","31","2","25","0","21","0","7","2","2","19","1","20","15","45","0","0","14","60","2","1","10"
"2020-09-14","1879","513","1073","0","35","1","26","0","23","0","7","3","1","19","1","20","14","47","0","0","11","69","2","1","13"
"2020-09-15","1897","511","1082","0","39","2","26","0","21","0","7","2","1","18","1","20","15","47","0","0","11","77","2","1","14"
"2020-09-16","1896","509","1079","0","41","2","26","0","20","0","7","2","2","21","1","21","12","48","0","0","13","75","2","1","14"
"2020-09-17","1901","508","1070","0","41","2","26","0","24","0","7","2","2","23","1","21","11","54","0","0","13","78","2","1","15"
"2020-09-18","1927","518","1077","0","45","2","27","0","25","0","7","2","2","24","1","21","10","56","0","0","14","78","2","1","15"
"2020-09-20","1940","517","1089","0","40","2","27","0","24","0","7","3","2","22","1","19","12","66","0","0","12","78","2","1","16"
"2020-09-21","1943","521","1086","0","39","2","27","0","25","0","7","3","2","24","1","18","12","65","0","0","13","79","2","1","16"
"2020-09-22","1934","522","1070","0","40","2","27","0","25","0","7","3","2","24","1","18","12","69","0","0","13","80","2","1","16"
"2020-09-23","1942","525","1069","0","42","3","27","0","25","0","7","3","2","26","1","18","12","69","0","0","12","82","2","1","16"
"2020-09-25","1963","533","1068","0","39","3","31","0","25","0","7","3","2","25","1","20","13","68","1","0","17","86","2","2","17"
"2020-09-26","1959","535","1060","0","40","3","32","0","25","0","7","3","2","22","1","19","14","70","1","0","17","86","2","2","18"
"2020-09-27","1972","539","1071","0","39","3","33","0","25","0","7","3","2","20","1","19","14","70","1","0","17","86","2","2","18"
"2020-09-28","1986","536","1075","0","44","4","33","0","25","0","7","3","2","21","1","19","14","69","2","0","24","84","2","2","19"
"2020-09-29","2001","530","1091","0","43","4","36","0","22","0","6","3","2","22","1","19","17","70","2","1","22","86","2","3","19"
"2020-09-30","1995","529","1086","0","38","4","38","0","22","0","7","3","2","22","1","19","19","68","2","1","22","88","2","3","19"
"2020-10-01","1882","528","966","0","38","4","46","0","22","0","7","2","2","20","2","19","17","70","2","2","22","88","2","3","20"
"2020-10-03","1910","526","978","0","39","4","47","0","23","0","7","2","2","17","2","20","20","72","2","3","24","97","3","3","19"
"2020-10-04","1904","522","972","0","38","4","47","0","22","0","7","2","3","22","1","20","22","72","2","3","23","97","3","3","19"
"2020-10-05","1905","520","968","0","35","4","48","0","23","0","7","2","3","22","2","21","20","69","2","3","24","107","3","3","19"
"2020-10-06","1933","519","989","0","35","4","52","0","23","0","7","1","3","22","2","20","20","69","2","3","25","109","3","4","21"
"2020-10-07","1960","518","981","0","51","3","56","0","22","0","8","1","3","22","2","22","19","76","2","3","26","114","4","4","23"
"2020-10-08","1971","512","987","0","52","3","62","0","21","0","9","1","4","21","2","23","20","75","2","3","26","118","4","4","22"
"2020-10-09","1987","519","990","0","48","3","68","1","21","0","11","1","4","21","2","20","20","75","2","3","28","119","4","5","22"
"2020-10-11","2004","512","1000","0","46","3","86","1","19","0","11","1","4","21","2","20","21","76","2","3","26","119","4","5","22"
"2020-10-12","2003","509","997","0","49","3","92","1","21","0","12","1","4","20","1","20","22","74","2","3","25","117","4","4","22"
"2020-10-13","2033","507","1015","0","45","3","103","1","20","0","12","1","4","22","1","22","21","76","2","3","30","115","4","4","22"
"2020-10-14","2050","510","1024","0","45","3","108","1","21","0","12","1","4","21","1","22","21","72","2","3","31","119","3","4","22"
"2020-10-15","2059","508","1020","0","46","3","112","1","23","0","15","1","4","21","1","23","20","72","2","3","33","121","4","4","22"
"2020-10-17","2088","507","1031","0","46","3","119","1","25","0","17","1","4","27","1","25","20","73","2","4","33","117","4","4","24"
"2020-10-18","2102","507","1040","0","46","3","123","1","27","0","17","1","4","27","1","24","20","72","2","3","33","118","4","4","25"
"2020-10-19","2143","513","1062","0","46","3","123","1","27","0","17","1","5","28","1","24","21","70","2","2","37","127","4","4","25"
"2020-10-21","2216","519","1076","0","50","4","132","1","30","0","17","2","4","29","2","23","20","73","4","3","37","150","4","4","32"
"2020-10-22","2214","520","1075","0","47","4","132","1","29","0","15","2","4","27","2","25","20","71","4","3","38","155","5","4","31"
"2020-10-23","2222","519","1072","0","49","4","134","1","29","0","14","3","4","29","2","24","20","73","4","3","39","159","5","4","31"
"2020-10-24","2227","517","1073","0","49","4","140","1","29","0","14","3","4","29","1","24","19","72","4","3","39","162","5","4","31"
"2020-10-25","2210","515","1068","0","46","4","139","1","30","0","12","2","4","26","1","23","21","70","4","3","39","163","5","4","30"
"2020-10-26","2218","510","1070","0","47","5","141","1","29","0","12","2","4","29","1","25","20","68","4","3","42","167","4","4","30"
"2020-10-27","2241","513","1076","0","46","5","143","1","30","0","12","5","4","32","1","24","18","70","4","3","44","172","4","4","30"
"2020-10-28","2277","513","1099","0","48","6","150","2","30","0","12","4","4","33","2","24","18","69","4","3","44","174","4","4","30"
"2020-10-29","2294","518","1099","0","48","6","152","2","30","0","12","4","4","34","2","25","18","68","6","4","44","178","4","4","32"
"2020-10-30","2323","519","1101","0","46","7","161","3","28","0","11","5","5","34","2","26","18","69","6","6","42","195","4","4","31"
"2020-10-31","2341","518","1106","0","50","7","163","3","33","0","11","5","5","37","2","27","18","70","6","7","42","192","4","4","31"
"2020-11-01","2342","516","1106","0","49","8","162","3","33","0","11","3","5","38","2","27","18","70","6","9","45","191","4","5","31"
"2020-11-02","2326","506","1097","0","48","8","169","3","32","0","11","4","5","37","2","28","18","70","6","6","44","193","4","5","30"
"2020-11-03","2337","508","1097","0","53","9","171","3","32","0","11","4","5","36","2","29","19","68","6","6","45","192","4","6","31"
"2020-11-04","2329","508","1090","0","50","9","170","3","32","0","11","4","5","37","2","29","19","68","6","6","43","198","4","5","30"
"2020-11-06","2360","510","1089","0","49","9","184","4","36","0","11","4","4","39","2","27","21","69","6","5","43","208","4","5","31"
"2020-11-07","2363","512","1090","0","48","9","185","4","37","0","11","4","4","39","2","27","22","68","6","5","43","207","4","5","31"
"2020-11-08","2366","514","1090","0","48","9","186","4","36","0","11","4","4","38","2","26","25","68","6","5","42","208","4","5","31"
"2020-11-09","2365","517","1090","0","48","9","189","5","33","0","11","4","4","38","2","25","26","70","6","4","40","204","4","5","31"
"2020-11-10","2380","516","1107","1","48","10","186","4","34","0","11","4","4","38","2","25","25","69","6","5","39","206","4","5","31"
"2020-11-11","2391","515","1106","1","48","10","189","4","33","0","11","4","4","36","2","25","24","70","6","7","46","210","4","5","31"
"2020-11-12","2399","516","1108","0","48","10","190","4","32","0","11","4","4","35","2","25","24","70","6","8","53","209","4","5","31"
"2020-11-13","2407","516","1109","0","50","9","191","4","32","0","12","4","4","34","2","24","23","71","6","7","55","210","6","7","31"
"2020-11-14","2402","517","1110","0","50","9","191","4","31","0","12","4","4","34","2","23","23","70","6","7","54","207","6","7","31"
"2020-11-15","2395","516","1106","0","50","9","190","4","31","0","13","4","4","33","2","22","24","71","6","7","53","206","6","7","31"
"2020-11-16","2392","515","1104","0","47","9","188","4","29","0","13","4","5","34","2","21","23","71","6","10","53","211","6","7","30"
"2020-11-17","2399","518","1107","0","47","9","189","4","30","0","13","2","5","33","2","20","24","70","6","9","52","215","6","8","30"
"2020-11-18","2413","517","1104","0","52","10","189","4","31","0","13","2","5","33","2","21","23","70","6","9","59","218","6","8","31"
"2020-11-19","2419","518","1104","0","57","10","191","4","31","0","13","2","5","32","3","22","21","69","7","9","57","218","6","9","31"
"2020-11-20","2439","514","1103","0","57","12","197","4","33","0","13","3","5","32","4","22","20","70","7","8","59","230","6","9","31"
"2020-11-21","2439","517","1104","0","57","12","196","4","33","0","13","3","5","32","4","22","20","70","7","8","58","228","6","9","31"
"2020-11-22","2426","515","1100","0","56","12","194","4","33","0","13","3","5","32","4","20","20","70","7","8","58","226","6","9","31"
"2020-11-23","2420","516","1102","0","57","12","192","4","32","0","13","2","5","32","4","19","17","70","7","9","57","224","6","9","31"
"2020-11-24","2435","516","1115","0","54","12","187","4","31","0","13","2","5","33","4","19","18","70","7","8","58","232","7","9","31"
